commodity_group,departure_date,destination,volume,date
Crude oil,2023-01-14T00:00:00Z,China,1.361762993,1/14/2023
Crude oil,2023-01-15T00:00:00Z,China,1.361762993,1/15/2023
Crude oil,2023-01-16T00:00:00Z,China,1.385874669,1/16/2023
Crude oil,2023-01-17T00:00:00Z,China,1.360569044,1/17/2023
Crude oil,2023-01-18T00:00:00Z,China,1.3853261,1/18/2023
Crude oil,2023-01-19T00:00:00Z,China,1.322527161,1/19/2023
Crude oil,2023-01-20T00:00:00Z,China,1.300243196,1/20/2023
Crude oil,2023-01-21T00:00:00Z,China,1.430653008,1/21/2023
Crude oil,2023-01-22T00:00:00Z,China,1.479718168,1/22/2023
Crude oil,2023-01-23T00:00:00Z,China,1.503118783,1/23/2023
Crude oil,2023-01-24T00:00:00Z,China,1.526519398,1/24/2023
Crude oil,2023-01-25T00:00:00Z,China,1.525568572,1/25/2023
Crude oil,2023-01-26T00:00:00Z,China,1.525592456,1/26/2023
Crude oil,2023-01-27T00:00:00Z,China,1.550510983,1/27/2023
Crude oil,2023-01-28T00:00:00Z,China,1.575648697,1/28/2023
Crude oil,2023-01-29T00:00:00Z,China,1.526587427,1/29/2023
Crude oil,2023-01-30T00:00:00Z,China,1.493524025,1/30/2023
Crude oil,2023-01-31T00:00:00Z,China,1.559600046,1/31/2023
Crude oil,2023-02-01T00:00:00Z,China,1.584963459,2/1/2023
Crude oil,2023-02-02T00:00:00Z,China,1.584634783,2/2/2023
Crude oil,2023-02-03T00:00:00Z,China,1.584634783,2/3/2023
Crude oil,2023-02-04T00:00:00Z,China,1.503043215,2/4/2023
Crude oil,2023-02-05T00:00:00Z,China,1.478946358,2/5/2023
Crude oil,2023-02-06T00:00:00Z,China,1.451160666,2/6/2023
Crude oil,2023-02-07T00:00:00Z,China,1.48252658,2/7/2023
Crude oil,2023-02-08T00:00:00Z,China,1.481058427,2/8/2023
Crude oil,2023-02-09T00:00:00Z,China,1.456159951,2/9/2023
Crude oil,2023-02-10T00:00:00Z,China,1.420606831,2/10/2023
Crude oil,2023-02-11T00:00:00Z,China,1.427812882,2/11/2023
Crude oil,2023-02-12T00:00:00Z,China,1.42994829,2/12/2023
Crude oil,2023-02-13T00:00:00Z,China,1.406334284,2/13/2023
Crude oil,2023-02-14T00:00:00Z,China,1.456094548,2/14/2023
Crude oil,2023-02-15T00:00:00Z,China,1.431227353,2/15/2023
Crude oil,2023-02-16T00:00:00Z,China,1.442840404,2/16/2023
Crude oil,2023-02-17T00:00:00Z,China,1.391383835,2/17/2023
Crude oil,2023-02-18T00:00:00Z,China,1.417932261,2/18/2023
Crude oil,2023-02-19T00:00:00Z,China,1.515292775,2/19/2023
Crude oil,2023-02-20T00:00:00Z,China,1.410725285,2/20/2023
Crude oil,2023-02-21T00:00:00Z,China,1.385737509,2/21/2023
Crude oil,2023-02-22T00:00:00Z,China,1.438458499,2/22/2023
Crude oil,2023-02-23T00:00:00Z,China,1.440270334,2/23/2023
Crude oil,2023-02-24T00:00:00Z,China,1.54999964,2/24/2023
Crude oil,2023-02-25T00:00:00Z,China,1.57534356,2/25/2023
Crude oil,2023-02-26T00:00:00Z,China,1.526709383,2/26/2023
Crude oil,2023-02-27T00:00:00Z,China,1.475707787,2/27/2023
Crude oil,2023-02-28T00:00:00Z,China,1.497642131,2/28/2023
Crude oil,2023-03-01T00:00:00Z,China,1.472019883,3/1/2023
Crude oil,2023-03-02T00:00:00Z,China,1.43250299,3/2/2023
Crude oil,2023-03-03T00:00:00Z,China,1.44340672,3/3/2023
Crude oil,2023-03-04T00:00:00Z,China,1.480739466,3/4/2023
Crude oil,2023-03-05T00:00:00Z,China,1.526274547,3/5/2023
Crude oil,2023-03-06T00:00:00Z,China,1.500410665,3/6/2023
Crude oil,2023-03-07T00:00:00Z,China,1.525689484,3/7/2023
Crude oil,2023-03-08T00:00:00Z,China,1.503555019,3/8/2023
Crude oil,2023-03-09T00:00:00Z,China,1.427355851,3/9/2023
Crude oil,2023-03-10T00:00:00Z,China,1.378112913,3/10/2023
Crude oil,2023-03-11T00:00:00Z,China,1.401951508,3/11/2023
Crude oil,2023-03-12T00:00:00Z,China,1.428308524,3/12/2023
Crude oil,2023-03-13T00:00:00Z,China,1.45005144,3/13/2023
Crude oil,2023-03-14T00:00:00Z,China,1.376011604,3/14/2023
Crude oil,2023-03-15T00:00:00Z,China,1.452034468,3/15/2023
Crude oil,2023-03-16T00:00:00Z,China,1.427486654,3/16/2023
Crude oil,2023-03-17T00:00:00Z,China,1.404086039,3/17/2023
Crude oil,2023-03-18T00:00:00Z,China,1.346740156,3/18/2023
Crude oil,2023-03-19T00:00:00Z,China,1.348783649,3/19/2023
Crude oil,2023-03-20T00:00:00Z,China,1.323600862,3/20/2023
Crude oil,2023-03-21T00:00:00Z,China,1.24807612,3/21/2023
Crude oil,2023-03-22T00:00:00Z,China,1.243282966,3/22/2023
Crude oil,2023-03-23T00:00:00Z,China,1.213003349,3/23/2023
Crude oil,2023-03-24T00:00:00Z,China,1.160717944,3/24/2023
Crude oil,2023-03-25T00:00:00Z,China,1.158522371,3/25/2023
Crude oil,2023-03-26T00:00:00Z,China,1.09700033,3/26/2023
Crude oil,2023-03-27T00:00:00Z,China,1.052830822,3/27/2023
Crude oil,2023-03-28T00:00:00Z,China,1.076666726,3/28/2023
Crude oil,2023-03-29T00:00:00Z,China,1.125860265,3/29/2023
Crude oil,2023-03-30T00:00:00Z,China,1.072666872,3/30/2023
Crude oil,2023-03-31T00:00:00Z,China,1.097023498,3/31/2023
Crude oil,2023-04-01T00:00:00Z,China,1.072815816,4/1/2023
Crude oil,2023-04-02T00:00:00Z,China,1.059008557,4/2/2023
Crude oil,2023-04-03T00:00:00Z,China,1.084826368,4/3/2023
Crude oil,2023-04-04T00:00:00Z,China,1.013427405,4/4/2023
Crude oil,2023-04-05T00:00:00Z,China,1.06444836,4/5/2023
Crude oil,2023-04-06T00:00:00Z,China,1.039291287,4/6/2023
Crude oil,2023-04-07T00:00:00Z,China,1.039291287,4/7/2023
Crude oil,2023-04-08T00:00:00Z,China,1.064318755,4/8/2023
Crude oil,2023-04-09T00:00:00Z,China,1.137439934,4/9/2023
Crude oil,2023-04-10T00:00:00Z,China,1.08929251,4/10/2023
Crude oil,2023-04-11T00:00:00Z,China,1.097739897,4/11/2023
Crude oil,2023-04-12T00:00:00Z,China,1.021622146,4/12/2023
Crude oil,2023-04-13T00:00:00Z,China,1.083373564,4/13/2023
Crude oil,2023-04-14T00:00:00Z,China,1.056550479,4/14/2023
Crude oil,2023-04-15T00:00:00Z,China,1.105555319,4/15/2023
Crude oil,2023-04-16T00:00:00Z,China,1.153445423,4/16/2023
Crude oil,2023-04-17T00:00:00Z,China,1.199218627,4/17/2023
Crude oil,2023-04-18T00:00:00Z,China,1.19130583,4/18/2023
Crude oil,2023-04-19T00:00:00Z,China,1.227684233,4/19/2023
Crude oil,2023-04-20T00:00:00Z,China,1.253305992,4/20/2023
Crude oil,2023-04-21T00:00:00Z,China,1.232256823,4/21/2023
Crude oil,2023-04-22T00:00:00Z,China,1.323211277,4/22/2023
Crude oil,2023-04-23T00:00:00Z,China,1.322775692,4/23/2023
Crude oil,2023-04-24T00:00:00Z,China,1.349023312,4/24/2023
Crude oil,2023-04-25T00:00:00Z,China,1.349292457,4/25/2023
Crude oil,2023-04-26T00:00:00Z,China,1.36977516,4/26/2023
Crude oil,2023-04-27T00:00:00Z,China,1.395901065,4/27/2023
Crude oil,2023-04-28T00:00:00Z,China,1.384862626,4/28/2023
Crude oil,2023-04-29T00:00:00Z,China,1.43966342,4/29/2023
Crude oil,2023-04-30T00:00:00Z,China,1.416366673,4/30/2023
Crude oil,2023-05-01T00:00:00Z,China,1.441895204,5/1/2023
Crude oil,2023-05-02T00:00:00Z,China,1.4195865,5/2/2023
Crude oil,2023-05-03T00:00:00Z,China,1.405146758,5/3/2023
Crude oil,2023-05-04T00:00:00Z,China,1.43101064,5/4/2023
Crude oil,2023-05-05T00:00:00Z,China,1.40397621,5/5/2023
Crude oil,2023-05-06T00:00:00Z,China,1.453746172,5/6/2023
Crude oil,2023-05-07T00:00:00Z,China,1.514282268,5/7/2023
Crude oil,2023-05-08T00:00:00Z,China,1.486142498,5/8/2023
Crude oil,2023-05-09T00:00:00Z,China,1.472899148,5/9/2023
Crude oil,2023-05-10T00:00:00Z,China,1.497166789,5/10/2023
Crude oil,2023-05-11T00:00:00Z,China,1.462962461,5/11/2023
Crude oil,2023-05-12T00:00:00Z,China,1.488804784,5/12/2023
Crude oil,2023-05-13T00:00:00Z,China,1.509794506,5/13/2023
Crude oil,2023-05-14T00:00:00Z,China,1.461673965,5/14/2023
Crude oil,2023-05-15T00:00:00Z,China,1.412704635,5/15/2023
Crude oil,2023-05-16T00:00:00Z,China,1.426254241,5/16/2023
Crude oil,2023-05-17T00:00:00Z,China,1.402244786,5/17/2023
Crude oil,2023-05-18T00:00:00Z,China,1.407844598,5/18/2023
Crude oil,2023-05-19T00:00:00Z,China,1.395993394,5/19/2023
Crude oil,2023-05-20T00:00:00Z,China,1.348557423,5/20/2023
Crude oil,2023-05-21T00:00:00Z,China,1.373442678,5/21/2023
Crude oil,2023-05-22T00:00:00Z,China,1.286953358,5/22/2023
Crude oil,2023-05-23T00:00:00Z,China,1.325736379,5/23/2023
Crude oil,2023-05-24T00:00:00Z,China,1.324504745,5/24/2023
Crude oil,2023-05-25T00:00:00Z,China,1.251731202,5/25/2023
Crude oil,2023-05-26T00:00:00Z,China,1.226974881,5/26/2023
Crude oil,2023-05-27T00:00:00Z,China,1.200126898,5/27/2023
Crude oil,2023-05-28T00:00:00Z,China,1.23831465,5/28/2023
Crude oil,2023-05-29T00:00:00Z,China,1.198445368,5/29/2023
Crude oil,2023-05-30T00:00:00Z,China,1.221291119,5/30/2023
Crude oil,2023-05-31T00:00:00Z,China,1.247040458,5/31/2023
Crude oil,2023-06-01T00:00:00Z,China,1.265435651,6/1/2023
Crude oil,2023-06-02T00:00:00Z,China,1.23948371,6/2/2023
Crude oil,2023-06-03T00:00:00Z,China,1.244220555,6/3/2023
Crude oil,2023-06-04T00:00:00Z,China,1.255118198,6/4/2023
Crude oil,2023-06-05T00:00:00Z,China,1.203275785,6/5/2023
Crude oil,2023-06-06T00:00:00Z,China,1.192681405,6/6/2023
Crude oil,2023-06-07T00:00:00Z,China,1.218164605,6/7/2023
Crude oil,2023-06-08T00:00:00Z,China,1.229947464,6/8/2023
Crude oil,2023-06-09T00:00:00Z,China,1.264575707,6/9/2023
Crude oil,2023-06-10T00:00:00Z,China,1.300654884,6/10/2023
Crude oil,2023-06-11T00:00:00Z,China,1.300676443,6/11/2023
Crude oil,2023-06-12T00:00:00Z,China,1.28545067,6/12/2023
Crude oil,2023-06-13T00:00:00Z,China,1.322924402,6/13/2023
Crude oil,2023-06-14T00:00:00Z,China,1.345491069,6/14/2023
Crude oil,2023-06-15T00:00:00Z,China,1.309208431,6/15/2023
Crude oil,2023-06-16T00:00:00Z,China,1.319177895,6/16/2023
Crude oil,2023-06-17T00:00:00Z,China,1.370203176,6/17/2023
Crude oil,2023-06-18T00:00:00Z,China,1.345982035,6/18/2023
Crude oil,2023-06-19T00:00:00Z,China,1.370464643,6/19/2023
Crude oil,2023-06-20T00:00:00Z,China,1.394047836,6/20/2023
Crude oil,2023-06-21T00:00:00Z,China,1.370647221,6/21/2023
Crude oil,2023-06-22T00:00:00Z,China,1.344218616,6/22/2023
Crude oil,2023-06-23T00:00:00Z,China,1.296185752,6/23/2023
Crude oil,2023-06-24T00:00:00Z,China,1.321071007,6/24/2023
Crude oil,2023-06-25T00:00:00Z,China,1.31860774,6/25/2023
Crude oil,2023-06-26T00:00:00Z,China,1.356026841,6/26/2023
Crude oil,2023-06-27T00:00:00Z,China,1.326540872,6/27/2023
Crude oil,2023-06-28T00:00:00Z,China,1.342057396,6/28/2023
Crude oil,2023-06-29T00:00:00Z,China,1.355012433,6/29/2023
Crude oil,2023-06-30T00:00:00Z,China,1.328679423,6/30/2023
Crude oil,2023-07-01T00:00:00Z,China,1.30878677,7/1/2023
Crude oil,2023-07-02T00:00:00Z,China,1.288317841,7/2/2023
Crude oil,2023-07-03T00:00:00Z,China,1.283580996,7/3/2023
Crude oil,2023-07-04T00:00:00Z,China,1.270233421,7/4/2023
Crude oil,2023-07-05T00:00:00Z,China,1.271599061,7/5/2023
Crude oil,2023-07-06T00:00:00Z,China,1.269634133,7/6/2023
Crude oil,2023-07-07T00:00:00Z,China,1.271556241,7/7/2023
Crude oil,2023-07-08T00:00:00Z,China,1.259431915,7/8/2023
Crude oil,2023-07-09T00:00:00Z,China,1.226399913,7/9/2023
Crude oil,2023-07-10T00:00:00Z,China,1.189728905,7/10/2023
Crude oil,2023-07-11T00:00:00Z,China,1.212513597,7/11/2023
Crude oil,2023-07-12T00:00:00Z,China,1.192797975,7/12/2023
Crude oil,2023-07-13T00:00:00Z,China,1.156031053,7/13/2023
Crude oil,2023-07-14T00:00:00Z,China,1.192623842,7/14/2023
Crude oil,2023-07-15T00:00:00Z,China,1.16746677,7/15/2023
Crude oil,2023-07-16T00:00:00Z,China,1.133661106,7/16/2023
Crude oil,2023-07-17T00:00:00Z,China,1.10753651,7/17/2023
Crude oil,2023-07-18T00:00:00Z,China,1.107419202,7/18/2023
Crude oil,2023-07-19T00:00:00Z,China,1.113527817,7/19/2023
Crude oil,2023-07-20T00:00:00Z,China,1.065059369,7/20/2023
Crude oil,2023-07-21T00:00:00Z,China,1.088410585,7/21/2023
Crude oil,2023-07-22T00:00:00Z,China,1.137928738,7/22/2023
Crude oil,2023-07-23T00:00:00Z,China,1.162006572,7/23/2023
Crude oil,2023-07-24T00:00:00Z,China,1.162006572,7/24/2023
Crude oil,2023-07-25T00:00:00Z,China,1.162683791,7/25/2023
Crude oil,2023-07-26T00:00:00Z,China,1.147434863,7/26/2023
Crude oil,2023-07-27T00:00:00Z,China,1.100577979,7/27/2023
Crude oil,2023-07-28T00:00:00Z,China,1.092616431,7/28/2023
Crude oil,2023-07-29T00:00:00Z,China,1.093406296,7/29/2023
Crude oil,2023-07-30T00:00:00Z,China,1.121730996,7/30/2023
Crude oil,2023-07-31T00:00:00Z,China,1.123285387,7/31/2023
Crude oil,2023-08-01T00:00:00Z,China,1.143446309,8/1/2023
Crude oil,2023-08-02T00:00:00Z,China,1.141526465,8/2/2023
Crude oil,2023-08-03T00:00:00Z,China,1.145853757,8/3/2023
Crude oil,2023-08-04T00:00:00Z,China,1.120696684,8/4/2023
Crude oil,2023-08-05T00:00:00Z,China,1.147894988,8/5/2023
Crude oil,2023-08-06T00:00:00Z,China,1.158942494,8/6/2023
Crude oil,2023-08-07T00:00:00Z,China,1.160588604,8/7/2023
Crude oil,2023-08-08T00:00:00Z,China,1.209525359,8/8/2023
Crude oil,2023-08-09T00:00:00Z,China,1.185447525,8/9/2023
Crude oil,2023-08-10T00:00:00Z,China,1.186943367,8/10/2023
Crude oil,2023-08-11T00:00:00Z,China,1.163123382,8/11/2023
Crude oil,2023-08-12T00:00:00Z,China,1.161095699,8/12/2023
Crude oil,2023-08-13T00:00:00Z,China,1.127308487,8/13/2023
Crude oil,2023-08-14T00:00:00Z,China,1.127308487,8/14/2023
Crude oil,2023-08-15T00:00:00Z,China,1.128654769,8/15/2023
Crude oil,2023-08-16T00:00:00Z,China,1.129617967,8/16/2023
Crude oil,2023-08-17T00:00:00Z,China,1.113758344,8/17/2023
Crude oil,2023-08-18T00:00:00Z,China,1.081247277,8/18/2023
Crude oil,2023-08-19T00:00:00Z,China,1.133457588,8/19/2023
Crude oil,2023-08-20T00:00:00Z,China,1.13473862,8/20/2023
Crude oil,2023-08-21T00:00:00Z,China,1.106409561,8/21/2023
Crude oil,2023-08-22T00:00:00Z,China,1.106409561,8/22/2023
Crude oil,2023-08-23T00:00:00Z,China,1.081524307,8/23/2023
Crude oil,2023-08-24T00:00:00Z,China,1.082331727,8/24/2023
Crude oil,2023-08-25T00:00:00Z,China,1.083434503,8/25/2023
Crude oil,2023-08-26T00:00:00Z,China,1.141201545,8/26/2023
Crude oil,2023-08-27T00:00:00Z,China,1.12430743,8/27/2023
Crude oil,2023-08-28T00:00:00Z,China,1.087356732,8/28/2023
Crude oil,2023-08-29T00:00:00Z,China,1.010686557,8/29/2023
Crude oil,2023-08-30T00:00:00Z,China,1.010803866,8/30/2023
Crude oil,2023-08-31T00:00:00Z,China,1.00478137,8/31/2023
Crude oil,2023-09-01T00:00:00Z,China,1.030993856,9/1/2023
Crude oil,2023-09-02T00:00:00Z,China,1.03018094,9/2/2023
Crude oil,2023-09-03T00:00:00Z,China,1.147840459,9/3/2023
Crude oil,2023-09-04T00:00:00Z,China,1.097443037,9/4/2023
Crude oil,2023-09-05T00:00:00Z,China,1.099787815,9/5/2023
Crude oil,2023-09-06T00:00:00Z,China,1.089626297,9/6/2023
Crude oil,2023-09-07T00:00:00Z,China,1.060555967,9/7/2023
Crude oil,2023-09-08T00:00:00Z,China,1.106982423,9/8/2023
Crude oil,2023-09-09T00:00:00Z,China,1.082126899,9/9/2023
Crude oil,2023-09-10T00:00:00Z,China,1.142274243,9/10/2023
Crude oil,2023-09-11T00:00:00Z,China,1.167860308,9/11/2023
Crude oil,2023-09-12T00:00:00Z,China,1.166903028,9/12/2023
Crude oil,2023-09-13T00:00:00Z,China,1.166903028,9/13/2023
Crude oil,2023-09-14T00:00:00Z,China,1.141765314,9/14/2023
Crude oil,2023-09-15T00:00:00Z,China,1.156623737,9/15/2023
Crude oil,2023-09-16T00:00:00Z,China,1.170538153,9/16/2023
Crude oil,2023-09-17T00:00:00Z,China,1.170671948,9/17/2023
Crude oil,2023-09-18T00:00:00Z,China,1.165454577,9/18/2023
Crude oil,2023-09-19T00:00:00Z,China,1.165873294,9/19/2023
Crude oil,2023-09-20T00:00:00Z,China,1.142337701,9/20/2023
Crude oil,2023-09-21T00:00:00Z,China,1.141854516,9/21/2023
Crude oil,2023-09-22T00:00:00Z,China,1.229395352,9/22/2023
Crude oil,2023-09-23T00:00:00Z,China,1.229287766,9/23/2023
Crude oil,2023-09-24T00:00:00Z,China,1.207696682,9/24/2023
Crude oil,2023-09-25T00:00:00Z,China,1.173991199,9/25/2023
Crude oil,2023-09-26T00:00:00Z,China,1.199479906,9/26/2023
Crude oil,2023-09-27T00:00:00Z,China,1.210589772,9/27/2023
Crude oil,2023-09-28T00:00:00Z,China,1.262287489,9/28/2023
Crude oil,2023-09-29T00:00:00Z,China,1.260644747,9/29/2023
Crude oil,2023-09-30T00:00:00Z,China,1.312262554,9/30/2023
Crude oil,2023-10-01T00:00:00Z,China,1.292685508,10/1/2023
Crude oil,2023-10-02T00:00:00Z,China,1.291915077,10/2/2023
Crude oil,2023-10-03T00:00:00Z,China,1.234859374,10/3/2023
Crude oil,2023-10-04T00:00:00Z,China,1.279713274,10/4/2023
Crude oil,2023-10-05T00:00:00Z,China,1.270213407,10/5/2023
Crude oil,2023-10-06T00:00:00Z,China,1.244330167,10/6/2023
Crude oil,2023-10-07T00:00:00Z,China,1.249348996,10/7/2023
Crude oil,2023-10-08T00:00:00Z,China,1.298301493,10/8/2023
Crude oil,2023-10-09T00:00:00Z,China,1.297790269,10/9/2023
Crude oil,2023-10-10T00:00:00Z,China,1.262114746,10/10/2023
Crude oil,2023-10-11T00:00:00Z,China,1.242813196,10/11/2023
Crude oil,2023-10-12T00:00:00Z,China,1.217211831,10/12/2023
Crude oil,2023-10-13T00:00:00Z,China,1.242368903,10/13/2023
Crude oil,2023-10-14T00:00:00Z,China,1.242368903,10/14/2023
Crude oil,2023-10-15T00:00:00Z,China,1.206918788,10/15/2023
Crude oil,2023-10-16T00:00:00Z,China,1.235224378,10/16/2023
Crude oil,2023-10-17T00:00:00Z,China,1.211146544,10/17/2023
Crude oil,2023-10-18T00:00:00Z,China,1.216571765,10/18/2023
Crude oil,2023-10-19T00:00:00Z,China,1.217364178,10/19/2023
Crude oil,2023-10-20T00:00:00Z,China,1.208840902,10/20/2023
Crude oil,2023-10-21T00:00:00Z,China,1.293695054,10/21/2023
Crude oil,2023-10-22T00:00:00Z,China,1.2320181,10/22/2023
Crude oil,2023-10-23T00:00:00Z,China,1.231318265,10/23/2023
Crude oil,2023-10-24T00:00:00Z,China,1.211362876,10/24/2023
Crude oil,2023-10-25T00:00:00Z,China,1.210701933,10/25/2023
Crude oil,2023-10-26T00:00:00Z,China,1.184642536,10/26/2023
Crude oil,2023-10-27T00:00:00Z,China,1.178806175,10/27/2023
Crude oil,2023-10-28T00:00:00Z,China,1.151740707,10/28/2023
Crude oil,2023-10-29T00:00:00Z,China,1.178394889,10/29/2023
Crude oil,2023-10-30T00:00:00Z,China,1.134431362,10/30/2023
Crude oil,2023-10-31T00:00:00Z,China,1.103851884,10/31/2023
Crude oil,2021-12-31T00:00:00Z,US/UK,0.080690737,12/31/2021
Crude oil,2022-01-01T00:00:00Z,US/UK,0.080690737,1/1/2022
Crude oil,2022-01-02T00:00:00Z,US/UK,0.106528198,1/2/2022
Crude oil,2022-01-03T00:00:00Z,US/UK,0.08597427,1/3/2022
Crude oil,2022-01-04T00:00:00Z,US/UK,0.08597427,1/4/2022
Crude oil,2022-01-05T00:00:00Z,US/UK,0.08597427,1/5/2022
Crude oil,2022-01-06T00:00:00Z,US/UK,0.08597427,1/6/2022
Crude oil,2022-01-07T00:00:00Z,US/UK,0.08597427,1/7/2022
Crude oil,2022-01-08T00:00:00Z,US/UK,0.08597427,1/8/2022
Crude oil,2022-01-09T00:00:00Z,US/UK,0.059879998,1/9/2022
Crude oil,2022-01-10T00:00:00Z,US/UK,0.059879998,1/10/2022
Crude oil,2022-01-11T00:00:00Z,US/UK,0.059879998,1/11/2022
Crude oil,2022-01-12T00:00:00Z,US/UK,0.059879998,1/12/2022
Crude oil,2022-01-13T00:00:00Z,US/UK,0.059879998,1/13/2022
Crude oil,2022-01-14T00:00:00Z,US/UK,0.034199441,1/14/2022
Crude oil,2022-01-15T00:00:00Z,US/UK,0.034199441,1/15/2022
Crude oil,2022-01-16T00:00:00Z,US/UK,0.034199441,1/16/2022
Crude oil,2022-01-17T00:00:00Z,US/UK,0.034199441,1/17/2022
Crude oil,2022-01-18T00:00:00Z,US/UK,0.034199441,1/18/2022
Crude oil,2022-01-19T00:00:00Z,US/UK,0.034199441,1/19/2022
Crude oil,2022-01-20T00:00:00Z,US/UK,0.054680827,1/20/2022
Crude oil,2022-01-21T00:00:00Z,US/UK,0.054680827,1/21/2022
Crude oil,2022-01-22T00:00:00Z,US/UK,0.054680827,1/22/2022
Crude oil,2022-01-23T00:00:00Z,US/UK,0.054680827,1/23/2022
Crude oil,2022-01-24T00:00:00Z,US/UK,0.054680827,1/24/2022
Crude oil,2022-01-25T00:00:00Z,US/UK,0.054680827,1/25/2022
Crude oil,2022-01-26T00:00:00Z,US/UK,0.054680827,1/26/2022
Crude oil,2022-01-27T00:00:00Z,US/UK,0.054680827,1/27/2022
Crude oil,2022-01-28T00:00:00Z,US/UK,0.054680827,1/28/2022
Crude oil,2022-01-29T00:00:00Z,US/UK,0.054680827,1/29/2022
Crude oil,2022-01-30T00:00:00Z,US/UK,0.046318847,1/30/2022
Crude oil,2022-01-31T00:00:00Z,US/UK,0.071335571,1/31/2022
Crude oil,2022-02-01T00:00:00Z,US/UK,0.062800797,2/1/2022
Crude oil,2022-02-02T00:00:00Z,US/UK,0.062800797,2/2/2022
Crude oil,2022-02-03T00:00:00Z,US/UK,0.062800797,2/3/2022
Crude oil,2022-02-04T00:00:00Z,US/UK,0.087672735,2/4/2022
Crude oil,2022-02-05T00:00:00Z,US/UK,0.087672735,2/5/2022
Crude oil,2022-02-06T00:00:00Z,US/UK,0.087672735,2/6/2022
Crude oil,2022-02-07T00:00:00Z,US/UK,0.087672735,2/7/2022
Crude oil,2022-02-08T00:00:00Z,US/UK,0.122486015,2/8/2022
Crude oil,2022-02-09T00:00:00Z,US/UK,0.145110204,2/9/2022
Crude oil,2022-02-10T00:00:00Z,US/UK,0.145110204,2/10/2022
Crude oil,2022-02-11T00:00:00Z,US/UK,0.145110204,2/11/2022
Crude oil,2022-02-12T00:00:00Z,US/UK,0.16846142,2/12/2022
Crude oil,2022-02-13T00:00:00Z,US/UK,0.16846142,2/13/2022
Crude oil,2022-02-14T00:00:00Z,US/UK,0.16846142,2/14/2022
Crude oil,2022-02-15T00:00:00Z,US/UK,0.16846142,2/15/2022
Crude oil,2022-02-16T00:00:00Z,US/UK,0.201476358,2/16/2022
Crude oil,2022-02-17T00:00:00Z,US/UK,0.201476358,2/17/2022
Crude oil,2022-02-18T00:00:00Z,US/UK,0.224827574,2/18/2022
Crude oil,2022-02-19T00:00:00Z,US/UK,0.204346188,2/19/2022
Crude oil,2022-02-20T00:00:00Z,US/UK,0.204346188,2/20/2022
Crude oil,2022-02-21T00:00:00Z,US/UK,0.204346188,2/21/2022
Crude oil,2022-02-22T00:00:00Z,US/UK,0.204346188,2/22/2022
Crude oil,2022-02-23T00:00:00Z,US/UK,0.204346188,2/23/2022
Crude oil,2022-02-24T00:00:00Z,US/UK,0.204346188,2/24/2022
Crude oil,2022-02-25T00:00:00Z,US/UK,0.204346188,2/25/2022
Crude oil,2022-02-26T00:00:00Z,US/UK,0.204346188,2/26/2022
Crude oil,2022-02-27T00:00:00Z,US/UK,0.204346188,2/27/2022
Crude oil,2022-02-28T00:00:00Z,US/UK,0.204346188,2/28/2022
Crude oil,2022-03-01T00:00:00Z,US/UK,0.204346188,3/1/2022
Crude oil,2022-03-02T00:00:00Z,US/UK,0.179329464,3/2/2022
Crude oil,2022-03-03T00:00:00Z,US/UK,0.162026777,3/3/2022
Crude oil,2022-03-04T00:00:00Z,US/UK,0.162026777,3/4/2022
Crude oil,2022-03-05T00:00:00Z,US/UK,0.162026777,3/5/2022
Crude oil,2022-03-06T00:00:00Z,US/UK,0.137154839,3/6/2022
Crude oil,2022-03-07T00:00:00Z,US/UK,0.137154839,3/7/2022
Crude oil,2022-03-08T00:00:00Z,US/UK,0.137154839,3/8/2022
Crude oil,2022-03-09T00:00:00Z,US/UK,0.137154839,3/9/2022
Crude oil,2022-03-10T00:00:00Z,US/UK,0.125692775,3/10/2022
Crude oil,2022-03-11T00:00:00Z,US/UK,0.103068586,3/11/2022
Crude oil,2022-03-12T00:00:00Z,US/UK,0.103068586,3/12/2022
Crude oil,2022-03-13T00:00:00Z,US/UK,0.103068586,3/13/2022
Crude oil,2022-03-14T00:00:00Z,US/UK,0.07971737,3/14/2022
Crude oil,2022-03-15T00:00:00Z,US/UK,0.07971737,3/15/2022
Crude oil,2022-03-16T00:00:00Z,US/UK,0.07971737,3/16/2022
Crude oil,2022-03-17T00:00:00Z,US/UK,0.07971737,3/17/2022
Crude oil,2022-03-18T00:00:00Z,US/UK,0.046702432,3/18/2022
Crude oil,2022-03-19T00:00:00Z,US/UK,0.046702432,3/19/2022
Crude oil,2022-03-20T00:00:00Z,US/UK,0.023351216,3/20/2022
Crude oil,2022-03-21T00:00:00Z,US/UK,0.023351216,3/21/2022
Crude oil,2022-03-22T00:00:00Z,US/UK,0.023351216,3/22/2022
Crude oil,2022-03-23T00:00:00Z,US/UK,0.023351216,3/23/2022
Crude oil,2022-03-24T00:00:00Z,US/UK,0.023351216,3/24/2022
Crude oil,2022-03-25T00:00:00Z,US/UK,0.023351216,3/25/2022
Crude oil,2022-03-26T00:00:00Z,US/UK,0.023351216,3/26/2022
Crude oil,2022-03-27T00:00:00Z,US/UK,0.023351216,3/27/2022
Crude oil,2022-03-28T00:00:00Z,US/UK,0.023351216,3/28/2022
Crude oil,2022-03-29T00:00:00Z,US/UK,0.023351216,3/29/2022
