commodity_group,departure_date,destination,volume,Date
Oil products,2023-01-16T00:00:00Z,China,0.279326425,1/16/2023
Oil products,2023-01-17T00:00:00Z,China,0.277383693,1/17/2023
Oil products,2023-01-18T00:00:00Z,China,0.287786555,1/18/2023
Oil products,2023-01-19T00:00:00Z,China,0.2709473,1/19/2023
Oil products,2023-01-20T00:00:00Z,China,0.295182058,1/20/2023
Oil products,2023-01-21T00:00:00Z,China,0.296090433,1/21/2023
Oil products,2023-01-22T00:00:00Z,China,0.296090433,1/22/2023
Oil products,2023-01-23T00:00:00Z,China,0.292629538,1/23/2023
Oil products,2023-01-24T00:00:00Z,China,0.27922964,1/24/2023
Oil products,2023-01-25T00:00:00Z,China,0.276644429,1/25/2023
Oil products,2023-01-26T00:00:00Z,China,0.276644429,1/26/2023
Oil products,2023-01-27T00:00:00Z,China,0.276644429,1/27/2023
Oil products,2023-01-28T00:00:00Z,China,0.266763834,1/28/2023
Oil products,2023-01-29T00:00:00Z,China,0.273463889,1/29/2023
Oil products,2023-01-30T00:00:00Z,China,0.273463889,1/30/2023
Oil products,2023-01-31T00:00:00Z,China,0.265423653,1/31/2023
Oil products,2023-02-01T00:00:00Z,China,0.272123708,2/1/2023
Oil products,2023-02-02T00:00:00Z,China,0.277286909,2/2/2023
Oil products,2023-02-03T00:00:00Z,China,0.277286909,2/3/2023
Oil products,2023-02-04T00:00:00Z,China,0.272836701,2/4/2023
Oil products,2023-02-05T00:00:00Z,China,0.281819311,2/5/2023
Oil products,2023-02-06T00:00:00Z,China,0.240642625,2/6/2023
Oil products,2023-02-07T00:00:00Z,China,0.230568755,2/7/2023
Oil products,2023-02-08T00:00:00Z,China,0.207118775,2/8/2023
Oil products,2023-02-09T00:00:00Z,China,0.209352056,2/9/2023
Oil products,2023-02-10T00:00:00Z,China,0.195901955,2/10/2023
Oil products,2023-02-11T00:00:00Z,China,0.201428131,2/11/2023
Oil products,2023-02-12T00:00:00Z,China,0.160674734,2/12/2023
Oil products,2023-02-13T00:00:00Z,China,0.142249432,2/13/2023
Oil products,2023-02-14T00:00:00Z,China,0.142249432,2/14/2023
Oil products,2023-02-15T00:00:00Z,China,0.163466131,2/15/2023
Oil products,2023-02-16T00:00:00Z,China,0.168015525,2/16/2023
Oil products,2023-02-17T00:00:00Z,China,0.163407225,2/17/2023
Oil products,2023-02-18T00:00:00Z,China,0.170399529,2/18/2023
Oil products,2023-02-19T00:00:00Z,China,0.185139395,2/19/2023
Oil products,2023-02-20T00:00:00Z,China,0.19871301,2/20/2023
Oil products,2023-02-21T00:00:00Z,China,0.19871301,2/21/2023
Oil products,2023-02-22T00:00:00Z,China,0.19871301,2/22/2023
Oil products,2023-02-23T00:00:00Z,China,0.218951653,2/23/2023
Oil products,2023-02-24T00:00:00Z,China,0.232351551,2/24/2023
Oil products,2023-02-25T00:00:00Z,China,0.246357609,2/25/2023
Oil products,2023-02-26T00:00:00Z,China,0.259757507,2/26/2023
Oil products,2023-02-27T00:00:00Z,China,0.262705905,2/27/2023
Oil products,2023-02-28T00:00:00Z,China,0.257638492,2/28/2023
Oil products,2023-03-01T00:00:00Z,China,0.271556199,3/1/2023
Oil products,2023-03-02T00:00:00Z,China,0.258156301,3/2/2023
Oil products,2023-03-03T00:00:00Z,China,0.266584786,3/3/2023
Oil products,2023-03-04T00:00:00Z,China,0.267317531,3/4/2023
Oil products,2023-03-05T00:00:00Z,China,0.301027223,3/5/2023
Oil products,2023-03-06T00:00:00Z,China,0.302034801,3/6/2023
Oil products,2023-03-07T00:00:00Z,China,0.29305219,3/7/2023
Oil products,2023-03-08T00:00:00Z,China,0.313439519,3/8/2023
Oil products,2023-03-09T00:00:00Z,China,0.310113492,3/9/2023
Oil products,2023-03-10T00:00:00Z,China,0.303413437,3/10/2023
Oil products,2023-03-11T00:00:00Z,China,0.343582994,3/11/2023
Oil products,2023-03-12T00:00:00Z,China,0.342409327,3/12/2023
Oil products,2023-03-13T00:00:00Z,China,0.343583207,3/13/2023
Oil products,2023-03-14T00:00:00Z,China,0.327250628,3/14/2023
Oil products,2023-03-15T00:00:00Z,China,0.345901172,3/15/2023
Oil products,2023-03-16T00:00:00Z,China,0.345901172,3/16/2023
Oil products,2023-03-17T00:00:00Z,China,0.341524493,3/17/2023
Oil products,2023-03-18T00:00:00Z,China,0.337371206,3/18/2023
Oil products,2023-03-19T00:00:00Z,China,0.32673224,3/19/2023
Oil products,2023-03-20T00:00:00Z,China,0.335586504,3/20/2023
Oil products,2023-03-21T00:00:00Z,China,0.334246535,3/21/2023
Oil products,2023-03-22T00:00:00Z,China,0.331033516,3/22/2023
Oil products,2023-03-23T00:00:00Z,China,0.349936439,3/23/2023
Oil products,2023-03-24T00:00:00Z,China,0.404308491,3/24/2023
Oil products,2023-03-25T00:00:00Z,China,0.393985487,3/25/2023
Oil products,2023-03-26T00:00:00Z,China,0.38058559,3/26/2023
Oil products,2023-03-27T00:00:00Z,China,0.366579531,3/27/2023
Oil products,2023-03-28T00:00:00Z,China,0.362014421,3/28/2023
Oil products,2023-03-29T00:00:00Z,China,0.360241389,3/29/2023
Oil products,2023-03-30T00:00:00Z,China,0.364918813,3/30/2023
Oil products,2023-03-31T00:00:00Z,China,0.361344871,3/31/2023
Oil products,2023-04-01T00:00:00Z,China,0.415678705,4/1/2023
Oil products,2023-04-02T00:00:00Z,China,0.41062877,4/2/2023
Oil products,2023-04-03T00:00:00Z,China,0.404732824,4/3/2023
Oil products,2023-04-04T00:00:00Z,China,0.373285149,4/4/2023
Oil products,2023-04-05T00:00:00Z,China,0.373341644,4/5/2023
Oil products,2023-04-06T00:00:00Z,China,0.394785813,4/6/2023
Oil products,2023-04-07T00:00:00Z,China,0.408939682,4/7/2023
Oil products,2023-04-08T00:00:00Z,China,0.400006347,4/8/2023
Oil products,2023-04-09T00:00:00Z,China,0.406189427,4/9/2023
Oil products,2023-04-10T00:00:00Z,China,0.392985754,4/10/2023
Oil products,2023-04-11T00:00:00Z,China,0.392985754,4/11/2023
Oil products,2023-04-12T00:00:00Z,China,0.391417254,4/12/2023
Oil products,2023-04-13T00:00:00Z,China,0.395846513,4/13/2023
Oil products,2023-04-14T00:00:00Z,China,0.384718867,4/14/2023
Oil products,2023-04-15T00:00:00Z,China,0.395940605,4/15/2023
Oil products,2023-04-16T00:00:00Z,China,0.379100586,4/16/2023
Oil products,2023-04-17T00:00:00Z,China,0.378972939,4/17/2023
Oil products,2023-04-18T00:00:00Z,China,0.37528861,4/18/2023
Oil products,2023-04-19T00:00:00Z,China,0.368946512,4/19/2023
Oil products,2023-04-20T00:00:00Z,China,0.338243473,4/20/2023
Oil products,2023-04-21T00:00:00Z,China,0.363675052,4/21/2023
Oil products,2023-04-22T00:00:00Z,China,0.345255742,4/22/2023
Oil products,2023-04-23T00:00:00Z,China,0.290883689,4/23/2023
Oil products,2023-04-24T00:00:00Z,China,0.286958787,4/24/2023
Oil products,2023-04-25T00:00:00Z,China,0.299031884,4/25/2023
Oil products,2023-04-26T00:00:00Z,China,0.333537394,4/26/2023
Oil products,2023-04-27T00:00:00Z,China,0.335869224,4/27/2023
Oil products,2023-04-28T00:00:00Z,China,0.341617134,4/28/2023
Oil products,2023-04-29T00:00:00Z,China,0.336475001,4/29/2023
Oil products,2023-04-30T00:00:00Z,China,0.340474379,4/30/2023
Oil products,2023-05-01T00:00:00Z,China,0.291272099,5/1/2023
Oil products,2023-05-02T00:00:00Z,China,0.301593419,5/2/2023
Oil products,2023-05-03T00:00:00Z,China,0.308625652,5/3/2023
Oil products,2023-05-04T00:00:00Z,China,0.345352493,5/4/2023
Oil products,2023-05-05T00:00:00Z,China,0.363162669,5/5/2023
Oil products,2023-05-06T00:00:00Z,China,0.355346717,5/6/2023
Oil products,2023-05-07T00:00:00Z,China,0.320805519,5/7/2023
Oil products,2023-05-08T00:00:00Z,China,0.320805519,5/8/2023
Oil products,2023-05-09T00:00:00Z,China,0.359512339,5/9/2023
Oil products,2023-05-10T00:00:00Z,China,0.345942201,5/10/2023
Oil products,2023-05-11T00:00:00Z,China,0.371370824,5/11/2023
Oil products,2023-05-12T00:00:00Z,China,0.366239269,5/12/2023
Oil products,2023-05-13T00:00:00Z,China,0.362767951,5/13/2023
Oil products,2023-05-14T00:00:00Z,China,0.398391044,5/14/2023
Oil products,2023-05-15T00:00:00Z,China,0.387169306,5/15/2023
Oil products,2023-05-16T00:00:00Z,China,0.388127247,5/16/2023
Oil products,2023-05-17T00:00:00Z,China,0.387359882,5/17/2023
Oil products,2023-05-18T00:00:00Z,China,0.394836184,5/18/2023
Oil products,2023-05-19T00:00:00Z,China,0.419650715,5/19/2023
Oil products,2023-05-20T00:00:00Z,China,0.414314356,5/20/2023
Oil products,2023-05-21T00:00:00Z,China,0.376850884,5/21/2023
Oil products,2023-05-22T00:00:00Z,China,0.376367272,5/22/2023
Oil products,2023-05-23T00:00:00Z,China,0.381509021,5/23/2023
Oil products,2023-05-24T00:00:00Z,China,0.38094457,5/24/2023
Oil products,2023-05-25T00:00:00Z,China,0.380415349,5/25/2023
Oil products,2023-05-26T00:00:00Z,China,0.366903104,5/26/2023
Oil products,2023-05-27T00:00:00Z,China,0.394874655,5/27/2023
Oil products,2023-05-28T00:00:00Z,China,0.396786165,5/28/2023
Oil products,2023-05-29T00:00:00Z,China,0.395618232,5/29/2023
Oil products,2023-05-30T00:00:00Z,China,0.403626588,5/30/2023
Oil products,2023-05-31T00:00:00Z,China,0.420552589,5/31/2023
Oil products,2023-06-01T00:00:00Z,China,0.41247725,6/1/2023
Oil products,2023-06-02T00:00:00Z,China,0.421777803,6/2/2023
Oil products,2023-06-03T00:00:00Z,China,0.387316676,6/3/2023
Oil products,2023-06-04T00:00:00Z,China,0.367216724,6/4/2023
Oil products,2023-06-05T00:00:00Z,China,0.379678398,6/5/2023
Oil products,2023-06-06T00:00:00Z,China,0.383874587,6/6/2023
Oil products,2023-06-07T00:00:00Z,China,0.397274485,6/7/2023
Oil products,2023-06-08T00:00:00Z,China,0.352384584,6/8/2023
Oil products,2023-06-09T00:00:00Z,China,0.335841856,6/9/2023
Oil products,2023-06-10T00:00:00Z,China,0.312813877,6/10/2023
Oil products,2023-06-11T00:00:00Z,China,0.319513932,6/11/2023
Oil products,2023-06-12T00:00:00Z,China,0.320956635,6/12/2023
Oil products,2023-06-13T00:00:00Z,China,0.275423425,6/13/2023
Oil products,2023-06-14T00:00:00Z,China,0.28288969,6/14/2023
Oil products,2023-06-15T00:00:00Z,China,0.281931748,6/15/2023
Oil products,2023-06-16T00:00:00Z,China,0.283199292,6/16/2023
Oil products,2023-06-17T00:00:00Z,China,0.274554633,6/17/2023
Oil products,2023-06-18T00:00:00Z,China,0.244966408,6/18/2023
Oil products,2023-06-19T00:00:00Z,China,0.2408059,6/19/2023
Oil products,2023-06-20T00:00:00Z,China,0.2408059,6/20/2023
Oil products,2023-06-21T00:00:00Z,China,0.2408059,6/21/2023
Oil products,2023-06-22T00:00:00Z,China,0.244680357,6/22/2023
Oil products,2023-06-23T00:00:00Z,China,0.248225425,6/23/2023
Oil products,2023-06-24T00:00:00Z,China,0.237466967,6/24/2023
Oil products,2023-06-25T00:00:00Z,China,0.216473702,6/25/2023
Oil products,2023-06-26T00:00:00Z,China,0.177335535,6/26/2023
Oil products,2023-06-27T00:00:00Z,China,0.168500748,6/27/2023
Oil products,2023-06-28T00:00:00Z,China,0.172438671,6/28/2023
Oil products,2023-06-29T00:00:00Z,China,0.174599577,6/29/2023
Oil products,2023-06-30T00:00:00Z,China,0.155028896,6/30/2023
Oil products,2023-07-01T00:00:00Z,China,0.142704311,7/1/2023
Oil products,2023-07-02T00:00:00Z,China,0.161898853,7/2/2023
Oil products,2023-07-03T00:00:00Z,China,0.183697315,7/3/2023
Oil products,2023-07-04T00:00:00Z,China,0.188819285,7/4/2023
Oil products,2023-07-05T00:00:00Z,China,0.162729394,7/5/2023
Oil products,2023-07-06T00:00:00Z,China,0.158533205,7/6/2023
Oil products,2023-07-07T00:00:00Z,China,0.148432361,7/7/2023
Oil products,2023-07-08T00:00:00Z,China,0.148432361,7/8/2023
Oil products,2023-07-09T00:00:00Z,China,0.150411836,7/9/2023
Oil products,2023-07-10T00:00:00Z,China,0.148011192,7/10/2023
Oil products,2023-07-11T00:00:00Z,China,0.141311137,7/11/2023
Oil products,2023-07-12T00:00:00Z,China,0.155588192,7/12/2023
Oil products,2023-07-13T00:00:00Z,China,0.155307837,7/13/2023
Oil products,2023-07-14T00:00:00Z,China,0.152372955,7/14/2023
Oil products,2023-07-15T00:00:00Z,China,0.156476118,7/15/2023
Oil products,2023-07-16T00:00:00Z,China,0.153326799,7/16/2023
Oil products,2023-07-17T00:00:00Z,China,0.183095037,7/17/2023
Oil products,2023-07-18T00:00:00Z,China,0.178364262,7/18/2023
Oil products,2023-07-19T00:00:00Z,China,0.188627372,7/19/2023
Oil products,2023-07-20T00:00:00Z,China,0.194898399,7/20/2023
Oil products,2023-07-21T00:00:00Z,China,0.203831735,7/21/2023
Oil products,2023-07-22T00:00:00Z,China,0.194815528,7/22/2023
Oil products,2023-07-23T00:00:00Z,China,0.188932213,7/23/2023
Oil products,2023-07-24T00:00:00Z,China,0.188146795,7/24/2023
Oil products,2023-07-25T00:00:00Z,China,0.188146795,7/25/2023
Oil products,2023-07-26T00:00:00Z,China,0.217968311,7/26/2023
Oil products,2023-07-27T00:00:00Z,China,0.228068886,7/27/2023
Oil products,2023-07-28T00:00:00Z,China,0.224454837,7/28/2023
Oil products,2023-07-29T00:00:00Z,China,0.199942432,7/29/2023
Oil products,2023-07-30T00:00:00Z,China,0.19872034,7/30/2023
Oil products,2023-07-31T00:00:00Z,China,0.209103238,7/31/2023
Oil products,2023-08-01T00:00:00Z,China,0.180016423,8/1/2023
Oil products,2023-08-02T00:00:00Z,China,0.160948659,8/2/2023
Oil products,2023-08-03T00:00:00Z,China,0.196134488,8/3/2023
Oil products,2023-08-04T00:00:00Z,China,0.196134488,8/4/2023
Oil products,2023-08-05T00:00:00Z,China,0.217612107,8/5/2023
Oil products,2023-08-06T00:00:00Z,China,0.225320474,8/6/2023
Oil products,2023-08-07T00:00:00Z,China,0.227662749,8/7/2023
Oil products,2023-08-08T00:00:00Z,China,0.227662749,8/8/2023
Oil products,2023-08-09T00:00:00Z,China,0.227662749,8/9/2023
Oil products,2023-08-10T00:00:00Z,China,0.259909598,8/10/2023
Oil products,2023-08-11T00:00:00Z,China,0.243231899,8/11/2023
Oil products,2023-08-12T00:00:00Z,China,0.250443389,8/12/2023
Oil products,2023-08-13T00:00:00Z,China,0.247169355,8/13/2023
Oil products,2023-08-14T00:00:00Z,China,0.243066192,8/14/2023
Oil products,2023-08-15T00:00:00Z,China,0.255976395,8/15/2023
Oil products,2023-08-16T00:00:00Z,China,0.230995906,8/16/2023
Oil products,2023-08-17T00:00:00Z,China,0.232441432,8/17/2023
Oil products,2023-08-18T00:00:00Z,China,0.223416233,8/18/2023
Oil products,2023-08-19T00:00:00Z,China,0.221234351,8/19/2023
Oil products,2023-08-20T00:00:00Z,China,0.213746541,8/20/2023
Oil products,2023-08-21T00:00:00Z,China,0.213746541,8/21/2023
Oil products,2023-08-22T00:00:00Z,China,0.241925072,8/22/2023
Oil products,2023-08-23T00:00:00Z,China,0.245822871,8/23/2023
Oil products,2023-08-24T00:00:00Z,China,0.247786416,8/24/2023
Oil products,2023-08-25T00:00:00Z,China,0.250015567,8/25/2023
Oil products,2023-08-26T00:00:00Z,China,0.239914992,8/26/2023
Oil products,2023-08-27T00:00:00Z,China,0.240223615,8/27/2023
Oil products,2023-08-28T00:00:00Z,China,0.255857005,8/28/2023
Oil products,2023-08-29T00:00:00Z,China,0.260526612,8/29/2023
Oil products,2023-08-30T00:00:00Z,China,0.250143714,8/30/2023
Oil products,2023-08-31T00:00:00Z,China,0.24667135,8/31/2023
Oil products,2023-09-01T00:00:00Z,China,0.239412922,9/1/2023
Oil products,2023-09-02T00:00:00Z,China,0.199105123,9/2/2023
Oil products,2023-09-03T00:00:00Z,China,0.205717461,9/3/2023
Oil products,2023-09-04T00:00:00Z,China,0.209013785,9/4/2023
Oil products,2023-09-05T00:00:00Z,China,0.218688992,9/5/2023
Oil products,2023-09-06T00:00:00Z,China,0.223100082,9/6/2023
Oil products,2023-09-07T00:00:00Z,China,0.230868507,9/7/2023
Oil products,2023-09-08T00:00:00Z,China,0.230868507,9/8/2023
Oil products,2023-09-09T00:00:00Z,China,0.206537434,9/9/2023
Oil products,2023-09-10T00:00:00Z,China,0.206537434,9/10/2023
Oil products,2023-09-11T00:00:00Z,China,0.200834022,9/11/2023
Oil products,2023-09-12T00:00:00Z,China,0.202038911,9/12/2023
Oil products,2023-09-13T00:00:00Z,China,0.202038911,9/13/2023
Oil products,2023-09-14T00:00:00Z,China,0.208369921,9/14/2023
Oil products,2023-09-15T00:00:00Z,China,0.203582171,9/15/2023
Oil products,2023-09-16T00:00:00Z,China,0.222624861,9/16/2023
Oil products,2023-09-17T00:00:00Z,China,0.222651733,9/17/2023
Oil products,2023-09-18T00:00:00Z,China,0.218562588,9/18/2023
Oil products,2023-09-19T00:00:00Z,China,0.224213224,9/19/2023
Oil products,2023-09-20T00:00:00Z,China,0.23562201,9/20/2023
Oil products,2023-09-21T00:00:00Z,China,0.220811774,9/21/2023
Oil products,2023-09-22T00:00:00Z,China,0.216913975,9/22/2023
Oil products,2023-09-23T00:00:00Z,China,0.230541736,9/23/2023
Oil products,2023-09-24T00:00:00Z,China,0.216139371,9/24/2023
Oil products,2023-09-25T00:00:00Z,China,0.232778157,9/25/2023
Oil products,2023-09-26T00:00:00Z,China,0.234524427,9/26/2023
Oil products,2023-09-27T00:00:00Z,China,0.228106944,9/27/2023
Oil products,2023-09-28T00:00:00Z,China,0.222172555,9/28/2023
Oil products,2023-09-29T00:00:00Z,China,0.238442786,9/29/2023
Oil products,2023-09-30T00:00:00Z,China,0.235474636,9/30/2023
Oil products,2023-10-01T00:00:00Z,China,0.236403171,10/1/2023
Oil products,2023-10-02T00:00:00Z,China,0.282829745,10/2/2023
Oil products,2023-10-03T00:00:00Z,China,0.291238478,10/3/2023
Oil products,2023-10-04T00:00:00Z,China,0.269003781,10/4/2023
Oil products,2023-10-05T00:00:00Z,China,0.26933233,10/5/2023
Oil products,2023-10-06T00:00:00Z,China,0.262578965,10/6/2023
Oil products,2023-10-07T00:00:00Z,China,0.263491079,10/7/2023
Oil products,2023-10-08T00:00:00Z,China,0.263491079,10/8/2023
Oil products,2023-10-09T00:00:00Z,China,0.273445798,10/9/2023
Oil products,2023-10-10T00:00:00Z,China,0.283771987,10/10/2023
Oil products,2023-10-11T00:00:00Z,China,0.298116559,10/11/2023
Oil products,2023-10-12T00:00:00Z,China,0.300499369,10/12/2023
Oil products,2023-10-13T00:00:00Z,China,0.324816497,10/13/2023
Oil products,2023-10-14T00:00:00Z,China,0.325897474,10/14/2023
Oil products,2023-10-15T00:00:00Z,China,0.338279037,10/15/2023
Oil products,2023-10-16T00:00:00Z,China,0.319488609,10/16/2023
Oil products,2023-10-17T00:00:00Z,China,0.324004445,10/17/2023
Oil products,2023-10-18T00:00:00Z,China,0.324004445,10/18/2023
Oil products,2023-10-19T00:00:00Z,China,0.316908282,10/19/2023
Oil products,2023-10-20T00:00:00Z,China,0.319394475,10/20/2023
Oil products,2023-10-21T00:00:00Z,China,0.302938142,10/21/2023
Oil products,2023-10-22T00:00:00Z,China,0.30854184,10/22/2023
Oil products,2023-10-23T00:00:00Z,China,0.297338358,10/23/2023
Oil products,2023-10-24T00:00:00Z,China,0.281067618,10/24/2023
Oil products,2023-10-25T00:00:00Z,China,0.264428832,10/25/2023
Oil products,2023-10-26T00:00:00Z,China,0.267181619,10/26/2023
Oil products,2023-10-27T00:00:00Z,China,0.257965712,10/27/2023
Oil products,2023-10-28T00:00:00Z,China,0.266971472,10/28/2023
Oil products,2023-10-29T00:00:00Z,China,0.250701242,10/29/2023
Oil products,2023-10-30T00:00:00Z,China,0.250701242,10/30/2023
Oil products,2023-10-31T00:00:00Z,China,0.252740857,10/31/2023
Oil products,2023-11-01T00:00:00Z,China,0.213854075,11/1/2023
Oil products,2023-11-02T00:00:00Z,China,0.198833004,11/2/2023
Oil products,2023-11-03T00:00:00Z,China,0.196293759,11/3/2023
Oil products,2023-11-04T00:00:00Z,China,0.175282581,11/4/2023
Oil products,2023-11-05T00:00:00Z,China,0.185608771,11/5/2023
Oil products,2023-11-06T00:00:00Z,China,0.173629178,11/6/2023
Oil products,2021-12-31T00:00:00Z,US/UK,0.361185662,12/31/2021
Oil products,2022-01-01T00:00:00Z,US/UK,0.382930362,1/1/2022
Oil products,2022-01-02T00:00:00Z,US/UK,0.363750267,1/2/2022
Oil products,2022-01-03T00:00:00Z,US/UK,0.363750267,1/3/2022
Oil products,2022-01-04T00:00:00Z,US/UK,0.394689374,1/4/2022
Oil products,2022-01-05T00:00:00Z,US/UK,0.394689374,1/5/2022
Oil products,2022-01-06T00:00:00Z,US/UK,0.432327564,1/6/2022
Oil products,2022-01-07T00:00:00Z,US/UK,0.439618701,1/7/2022
Oil products,2022-01-08T00:00:00Z,US/UK,0.408296328,1/8/2022
Oil products,2022-01-09T00:00:00Z,US/UK,0.406220004,1/9/2022
Oil products,2022-01-10T00:00:00Z,US/UK,0.391657271,1/10/2022
Oil products,2022-01-11T00:00:00Z,US/UK,0.408601245,1/11/2022
Oil products,2022-01-12T00:00:00Z,US/UK,0.418964876,1/12/2022
Oil products,2022-01-13T00:00:00Z,US/UK,0.437286526,1/13/2022
Oil products,2022-01-14T00:00:00Z,US/UK,0.440487691,1/14/2022
Oil products,2022-01-15T00:00:00Z,US/UK,0.445149745,1/15/2022
Oil products,2022-01-16T00:00:00Z,US/UK,0.436773721,1/16/2022
Oil products,2022-01-17T00:00:00Z,US/UK,0.452758687,1/17/2022
Oil products,2022-01-18T00:00:00Z,US/UK,0.450836345,1/18/2022
Oil products,2022-01-19T00:00:00Z,US/UK,0.441959924,1/19/2022
Oil products,2022-01-20T00:00:00Z,US/UK,0.440035112,1/20/2022
Oil products,2022-01-21T00:00:00Z,US/UK,0.442903381,1/21/2022
Oil products,2022-01-22T00:00:00Z,US/UK,0.449887004,1/22/2022
Oil products,2022-01-23T00:00:00Z,US/UK,0.421132248,1/23/2022
Oil products,2022-01-24T00:00:00Z,US/UK,0.462600814,1/24/2022
Oil products,2022-01-25T00:00:00Z,US/UK,0.464549184,1/25/2022
Oil products,2022-01-26T00:00:00Z,US/UK,0.464549184,1/26/2022
Oil products,2022-01-27T00:00:00Z,US/UK,0.48298145,1/27/2022
Oil products,2022-01-28T00:00:00Z,US/UK,0.483772046,1/28/2022
Oil products,2022-01-29T00:00:00Z,US/UK,0.52547081,1/29/2022
Oil products,2022-01-30T00:00:00Z,US/UK,0.5366749,1/30/2022
Oil products,2022-01-31T00:00:00Z,US/UK,0.542313783,1/31/2022
Oil products,2022-02-01T00:00:00Z,US/UK,0.584884206,2/1/2022
Oil products,2022-02-02T00:00:00Z,US/UK,0.584884206,2/2/2022
Oil products,2022-02-03T00:00:00Z,US/UK,0.560553401,2/3/2022
Oil products,2022-02-04T00:00:00Z,US/UK,0.566381481,2/4/2022
Oil products,2022-02-05T00:00:00Z,US/UK,0.547030589,2/5/2022
Oil products,2022-02-06T00:00:00Z,US/UK,0.564536102,2/6/2022
Oil products,2022-02-07T00:00:00Z,US/UK,0.58303938,2/7/2022
Oil products,2022-02-08T00:00:00Z,US/UK,0.588239144,2/8/2022
Oil products,2022-02-09T00:00:00Z,US/UK,0.596969891,2/9/2022
Oil products,2022-02-10T00:00:00Z,US/UK,0.577654449,2/10/2022
Oil products,2022-02-11T00:00:00Z,US/UK,0.574873778,2/11/2022
Oil products,2022-02-12T00:00:00Z,US/UK,0.558716421,2/12/2022
Oil products,2022-02-13T00:00:00Z,US/UK,0.551562489,2/13/2022
Oil products,2022-02-14T00:00:00Z,US/UK,0.589009351,2/14/2022
Oil products,2022-02-15T00:00:00Z,US/UK,0.610736942,2/15/2022
Oil products,2022-02-16T00:00:00Z,US/UK,0.631516839,2/16/2022
Oil products,2022-02-17T00:00:00Z,US/UK,0.649004182,2/17/2022
Oil products,2022-02-18T00:00:00Z,US/UK,0.661383486,2/18/2022
Oil products,2022-02-19T00:00:00Z,US/UK,0.682673281,2/19/2022
Oil products,2022-02-20T00:00:00Z,US/UK,0.687216212,2/20/2022
Oil products,2022-02-21T00:00:00Z,US/UK,0.725265853,2/21/2022
Oil products,2022-02-22T00:00:00Z,US/UK,0.759740198,2/22/2022
Oil products,2022-02-23T00:00:00Z,US/UK,0.718271632,2/23/2022
Oil products,2022-02-24T00:00:00Z,US/UK,0.711914799,2/24/2022
Oil products,2022-02-25T00:00:00Z,US/UK,0.72655824,2/25/2022
Oil products,2022-02-26T00:00:00Z,US/UK,0.728587144,2/26/2022
Oil products,2022-02-27T00:00:00Z,US/UK,0.707786305,2/27/2022
Oil products,2022-02-28T00:00:00Z,US/UK,0.6762929,2/28/2022
Oil products,2022-03-01T00:00:00Z,US/UK,0.679200426,3/1/2022
Oil products,2022-03-02T00:00:00Z,US/UK,0.651816843,3/2/2022
Oil products,2022-03-03T00:00:00Z,US/UK,0.605991249,3/3/2022
Oil products,2022-03-04T00:00:00Z,US/UK,0.60899147,3/4/2022
Oil products,2022-03-05T00:00:00Z,US/UK,0.602383168,3/5/2022
Oil products,2022-03-06T00:00:00Z,US/UK,0.604055048,3/6/2022
Oil products,2022-03-07T00:00:00Z,US/UK,0.620496375,3/7/2022
Oil products,2022-03-08T00:00:00Z,US/UK,0.606355928,3/8/2022
Oil products,2022-03-09T00:00:00Z,US/UK,0.602887073,3/9/2022
Oil products,2022-03-10T00:00:00Z,US/UK,0.577609233,3/10/2022
Oil products,2022-03-11T00:00:00Z,US/UK,0.562564344,3/11/2022
Oil products,2022-03-12T00:00:00Z,US/UK,0.564935812,3/12/2022
Oil products,2022-03-13T00:00:00Z,US/UK,0.565802624,3/13/2022
Oil products,2022-03-14T00:00:00Z,US/UK,0.559102569,3/14/2022
Oil products,2022-03-15T00:00:00Z,US/UK,0.553753269,3/15/2022
Oil products,2022-03-16T00:00:00Z,US/UK,0.507557332,3/16/2022
Oil products,2022-03-17T00:00:00Z,US/UK,0.470660209,3/17/2022
Oil products,2022-03-18T00:00:00Z,US/UK,0.456531448,3/18/2022
Oil products,2022-03-19T00:00:00Z,US/UK,0.419606384,3/19/2022
Oil products,2022-03-20T00:00:00Z,US/UK,0.407353319,3/20/2022
Oil products,2022-03-21T00:00:00Z,US/UK,0.378916813,3/21/2022
Oil products,2022-03-22T00:00:00Z,US/UK,0.371776835,3/22/2022
Oil products,2022-03-23T00:00:00Z,US/UK,0.326743571,3/23/2022
Oil products,2022-03-24T00:00:00Z,US/UK,0.275113123,3/24/2022
Oil products,2022-03-25T00:00:00Z,US/UK,0.284184646,3/25/2022
Oil products,2022-03-26T00:00:00Z,US/UK,0.276814713,3/26/2022
Oil products,2022-03-27T00:00:00Z,US/UK,0.262171272,3/27/2022
Oil products,2022-03-28T00:00:00Z,US/UK,0.220583456,3/28/2022
Oil products,2022-03-29T00:00:00Z,US/UK,0.229654979,3/29/2022
Oil products,2022-03-30T00:00:00Z,US/UK,0.210700545,3/30/2022
Oil products,2022-03-31T00:00:00Z,US/UK,0.196588928,3/31/2022
Oil products,2022-04-01T00:00:00Z,US/UK,0.196588928,4/1/2022
Oil products,2022-04-02T00:00:00Z,US/UK,0.199588249,4/2/2022
Oil products,2022-04-03T00:00:00Z,US/UK,0.196588028,4/3/2022
Oil products,2022-04-04T00:00:00Z,US/UK,0.196588028,4/4/2022
Oil products,2022-04-05T00:00:00Z,US/UK,0.189088067,4/5/2022
